Index,R2_base,R2_boot_1,R2_boot_2,R2_boot_3,R2_boot_4,R2_boot_5,R2_boot_6,R2_boot_7,R2_boot_8,R2_boot_9,R2_boot_10
1147,3.222832154970733e-05,3.622871434335454e-05,9.089518679707578e-06,4.832287717448199e-05,3.527906999305605e-05,3.021016518872797e-05,1.807028382669197e-05,4.253148482946998e-05,7.294110488732435e-05,6.07518644531171e-06,2.0124854169373005e-05
1148,3.222832917526939e-05,3.622873301390522e-05,9.089463190482203e-06,4.832284732671864e-05,3.5279117213771165e-05,3.0210205556421152e-05,1.8070254504839768e-05,4.2531446612101715e-05,7.294113382400303e-05,6.07518958742525e-06,2.0124843634602385e-05
1149,0.6408820215411359,0.5617771015872869,0.7596459419284074,0.6828467761808109,0.6076950125650236,0.6738996417680327,0.7025713976850236,0.6220995894137463,0.5952439533522735,0.6256777153219345,0.7419956935687914
1150,0.7114138900608239,0.5223690072855602,0.561707222214022,0.7027548403360339,0.7421555149193455,0.7590179088562896,0.7187036438571539,0.7038025817961606,0.7195649580116379,0.7670074717248888,0.6395892248887388
1151,1.6051128716881994e-05,2.0059930188862228e-05,4.031370517632474e-06,2.4091990841403456e-05,1.5059954691154215e-05,1.805521631711344e-05,4.002166571897899e-06,2.1104544145735066e-05,4.0354585608878806e-05,2.0208551541556645e-06,1.5039982514971835e-05
1152,0.5164195776861538,0.46173610671970605,0.6368244955925313,0.5365822401559665,0.4673288263727044,0.5181483152275577,0.5360625295852689,0.5452011281544428,0.5141437404673552,0.6107545952616243,0.39945097925756745
1153,0.8286036421068462,0.8017704240641768,0.8751848982739953,0.8653993523256752,0.8003690128496601,0.8354400342282097,0.8137182962546804,0.7904700573914313,0.8345321939928354,0.8628162216986599,0.894014627495568
1154,0.999423136711412,0.9997645550892823,0.9994752610852652,0.9991324277125831,0.9994408587588184,0.999180018900747,0.9991277826354723,0.9988743309708698,0.9995042941344677,0.9994636941078113,0.9993811209808957
1155,0.9884148515474178,0.9889808971097723,0.9992661284877776,0.9994718253393567,0.99972586750499,0.9874658099292679,0.9769422700428527,0.9639609248749865,0.9879177180275484,0.9860147600688733,0.9984662439450803
1156,0.725146920286653,0.6871000669432105,0.8010446961236005,0.7672144017922079,0.68768670343718,0.7729960407608181,0.7143591571523622,0.6701944766031379,0.7286741448657122,0.7495290938321344,0.8288175296057443
1157,0.0033006084872122983,0.007334772509422403,0.0005950289595989522,4.744803577912911e-05,0.009322915964012605,0.0032471143843396436,0.003484421331358098,0.008009769925368178,0.002177886351280837,0.0006316502051973673,0.00011452684420860873
1158,0.8847841078644507,0.8939778187996212,0.8842760448433807,0.8899701935364905,0.91226220118726,0.8758095276087714,0.8887836829391624,0.8831299963512644,0.8957931180352873,0.8842408023399673,0.8823629495427702
1159,0.9782607533143334,0.9485781711628036,0.9794981203459752,0.9768189869084005,0.977925286584884,0.978842511799748,0.9313618210042257,0.9978627088099247,0.9812708882120923,0.9789894647971701,0.9757338069499676
1160,0.9994231362084212,0.9997645550637073,0.9994752608198784,0.9991324282567413,0.9994408593304788,0.9991800197557293,0.999127784101892,0.9988743312968257,0.9995042941156768,0.9994636957660831,0.9993811210063517
1161,0.7463078291282818,0.7053073396311775,0.8029123421652711,0.767042617409674,0.6870003141310947,0.7943724087445083,0.7548886031459865,0.7417599473925106,0.7536829286249396,0.773707182051044,0.8297250793579171
1162,0.004570360619404331,0.004456133465735383,0.00919401373660267,1.3723193286697717e-05,0.015564606225237887,0.0021602317371373545,0.011048547659110584,0.0056667888222959725,0.0023694851806935206,0.006119681160675409,0.011930890727351354
1163,0.9042665189810127,0.918868148404001,0.9130478768508759,0.9023556924613544,0.9156094598807095,0.8957721864239125,0.9154390350647469,0.9060099567903067,0.8867531422774829,0.9001824143757582,0.9036664341629775
1165,0.021704852431231617,0.01757157697599978,0.02651230788878471,0.020754670426885866,0.0479914338653952,0.030984600162958533,0.02219190995823781,0.022631103689448314,0.03208041461519142,0.031786081925531916,0.019014957840948678
1166,0.5145989040417215,0.3296059948374983,0.5978984186824445,0.49568900608952865,0.5067069944556535,0.48441278591372605,0.5685985284821488,0.5935609063969427,0.5887470472369067,0.5582958672387802,0.3254780429241114
1167,0.9508882877072582,0.9687927744341304,0.9371378513806593,0.9696804532812291,0.9542325175619336,0.9463165363501023,0.9351811559762858,0.9362916821153563,0.9274533408656628,0.9266105651438289,0.9371555135334233
1168,0.3270184550631538,0.37885825426543823,0.2223718254761003,0.19558298964596216,0.4735977394316836,0.1563971255624668,0.42199491188688065,0.4162007190067396,0.22196449480091904,0.25560996275791864,0.3701533323079404
1169,0.9292445581525666,0.9495740235544498,0.9510564985547159,0.9243715493235126,0.9386759068955824,0.9127972016915036,0.9496541342285896,0.9251269444942651,0.9276078432941655,0.9335503961997361,0.921679395025644
1170,0.9994231366975327,0.9997645548522469,0.9994752610618044,0.9991324277583702,0.999440858473005,0.9991800190037412,0.9991277817436867,0.9988743315415646,0.9995042942002305,0.9994636954524438,0.9993811206418756
1171,0.4356461532161225,0.3429928190886093,0.5088358846722485,0.5633468355955608,0.5072757849192533,0.4356974400541,0.2970105094797947,0.45889293989884733,0.3520094650859011,0.3897178506009481,0.42097314137015407
1172,0.672852502302772,0.780887041268858,0.8185519510525316,0.600063353826823,0.6075176444495415,0.6359420184668348,0.7114305762353619,0.6694770589919541,0.6590065077020704,0.8383700442047235,0.57537126252963
1173,0.09206404036490401,0.10583039791029936,0.09740555615099457,0.04358864498263098,0.06753667848870624,0.08196048942849424,0.15908506910770384,0.04960237463476671,0.12354429170766429,0.01030633521590835,0.07081156236575727
1174,0.9995994302720492,0.9996523974372507,0.999762267586305,0.9996403344577172,0.9995450302086175,0.9996278160896676,0.9996730539723333,0.9996722656266254,0.999734859823252,0.9995624717842023,0.9989733758772591
1175,0.9994231358514631,0.9997645550637171,0.9994752613506428,0.9991324271798925,0.9994408593304632,0.9991800183029425,0.9991277838245443,0.998874330132434,0.9995042943998765,0.9994636946680304,0.9993811209809019
1176,0.9458882308361092,0.9110252045912611,0.9385025871146152,0.9703362699025103,0.9726014383564455,0.917019426734171,0.9412136157328492,0.9226369543691827,0.9618884754090337,0.9371834032503943,0.9500022420771214
1178,0.999423135917279,0.9997645550637071,0.9994752613506492,0.9991324278069362,0.9994408593304543,0.9991800184684974,0.9991277838245436,0.9988743306664546,0.9995042941720705,0.9994636954748282,0.9993811210063512
1179,0.9939106003272976,0.9979731557305571,0.9951186040359233,0.9912612779873102,0.9947817720042955,0.9909407762917811,0.9923357235463052,0.98907883676239,0.994923279037384,0.995344827546127,0.9942201132404387
1181,0.8868110021002905,0.9065769208575011,0.9040176081701834,0.8849072777524452,0.901784747580579,0.8786828485973219,0.8991085006860633,0.9036095098752364,0.8697815575388491,0.8955689664084691,0.89152736573457
1182,0.8656104286662047,0.8687524005493316,0.8902508627710212,0.8772277711168412,0.8924487589616864,0.9330837241026042,0.8206336526119826,0.8293110666662682,0.9129529477593074,0.8796809818915543,0.8441383028868094
1183,0.249730447579861,0.2537488602315885,0.24757096132287001,0.3452420591570671,0.3936521071932011,0.1182175338537082,0.10420441000195584,0.30551609688296766,0.3450585854314997,0.3457674875068283,0.18182660435455303
1184,0.26951239934492954,0.18294383781347767,0.2765790410367807,0.1559759709001653,0.17860735425909915,0.044082530225839835,0.18835477740881837,0.3154345281213474,0.09169583296287141,0.6017382881879388,0.3497584926304248
1185,0.754984506789145,0.7715883259519429,0.762684411207664,0.7723296010878398,0.7250354048330593,0.7548673163307408,0.7710657488488303,0.639674782675001,0.7787806174771982,0.753794009258113,0.7813555324743956
1186,0.1396121302599904,0.1551341260911301,0.08416796904246499,0.19441051075931692,0.08299224556096509,0.26269043393754893,0.10199573559789069,0.1792470082523403,0.14828265654484704,0.16887406147366427,0.2133811935505296
1187,0.062006289621604364,0.046603370388385516,0.08302733080731964,0.08235751318924646,0.05129225879012261,0.05599072615444865,0.05640585407874609,0.07759430253856969,0.0819625320851946,0.07913219460278757,0.07185924201863657
1188,0.03109718331448373,0.050630696819540216,0.05074802322461414,0.08078047792741044,0.046813744804614366,0.029714063930217152,0.021932106594537763,0.020722838659193086,0.008663278771633571,0.014429170177085192,0.008742519753023327
1189,0.07311965573751343,0.08411391780851527,0.10148654906477877,0.18122026398658136,0.07403928078262599,0.09851306168339197,0.07865830248115446,0.05623856136241384,0.013628700772423157,0.0524635561564063,0.018936874460326523
1190,0.003684264193591365,0.0018744948705915648,0.00412230482840477,0.0013868250975125635,0.0017738665616798958,0.00163489789768103,0.005317435672789545,0.0012303316297228278,0.003128239398356304,0.0018120837735687272,9.081434815100327e-05
1191,0.0014330455120942027,0.002422246334193765,0.0012666563510202679,1.226243484565282e-05,0.0006824733854082907,0.002319651613417401,0.0012848512922565268,0.0013134055720431662,0.001489405266615464,5.1347118425981574e-05,8.767050941705434e-05
1192,0.00029060549137327983,1.783087227892239e-05,0.000313453316062068,0.0004821849881053459,0.000255949708705408,0.0002982288072224661,0.0004067048719310589,0.00012976764074745285,0.0004428122661630123,0.0005620369017170527,0.00012857091270411676
1193,0.00027043020015101723,4.8317490131223315e-06,0.00033420991232714094,0.000422123989776486,0.00014692842846727904,4.380829462852481e-05,0.00026347146041954704,0.0001163958877579117,0.0003932471068599734,0.0003822866986724693,2.475910817638933e-05
1194,0.0019580736316906124,0.0002367979260766346,1.9804912992574567e-05,0.008900615200439999,9.812335967251993e-05,5.058250815900641e-05,0.000993440001011966,0.049217932940656815,0.03351507083697753,0.0020696317817102,0.00276425922141096
1195,0.01601359801075913,0.007112853679281919,0.00906519113273525,0.00993140618025663,0.0313160115201861,0.010260895655542085,0.031377580354620724,0.0037739178937090546,0.016592213697374604,0.026698185552185342,0.00841329760119867
1196,0.5423867758219112,0.5189441438676249,0.5209861797356626,0.5714466493216108,0.6317744199218863,0.6667420839545526,0.7909321460047105,0.5369453338393266,0.4753304022508551,0.5282564852644004,0.4030268165650107
1197,0.11542662164908785,0.28285159459024306,0.10057759180991291,0.25044176157231,0.1465474980088582,0.1841659193320527,0.12215578819262679,0.07096265316831496,0.006626663325141427,0.10608900555081668,0.024065297744301297
1198,0.9662723833393255,0.9916243212049279,0.959884639636373,0.9592915794256716,0.9582335251759494,0.957435167622226,0.9798767067250416,0.9648902469805868,0.9851344138660647,0.9804973448734462,0.949717582405013
1199,0.2427001453122671,0.4808747340422688,0.06590816534297604,0.2296976522915103,0.24261507854181963,0.30957947784141454,0.1598110907269454,0.32243286396195114,0.4333486275059088,0.2818685360049908,0.23103225341655587
1200,0.8019586118660901,0.6372683278388552,0.6439925884237898,0.9027036872457803,0.7802815280395067,0.8196909293263178,0.8472253152797468,0.8345705094280402,0.7122606158466196,0.7530931330137569,0.5787247107669711
1201,0.8891638616458865,0.8974127347356421,0.8789407389092528,0.8893426882563416,0.9039484348321997,0.874564421271148,0.8893429787459656,0.8917422160061935,0.8873456033508678,0.8882193071764908,0.8865353952923842
1202,0.8005282816949018,0.7598340755133558,0.835615586505718,0.833951583219193,0.7439466646249329,0.7998712165683606,0.8078891263069115,0.8164133483464996,0.8193618248111595,0.8547264418486963,0.8554870693223021
1203,0.9437350292080072,0.9396296024335037,0.9391208289856713,0.9360166836335229,0.9309283355562691,0.937136521460633,0.9099977194410634,0.9621707236844843,0.9678295696698244,0.9554720519173637,0.9230431776012886
1204,0.9662723870328485,0.9916243209666081,0.9598846393480075,0.9592915768228418,0.9582335262697977,0.957435168268778,0.9798767070497764,0.9648902558547535,0.9851344148235464,0.9804973479060272,0.9497175759102463
1205,0.6742594840065941,0.711378399480548,0.5903761588415503,0.7040090002345663,0.7795912561607946,0.7325923906941255,0.6708208196094416,0.5968737678703497,0.6763121158197045,0.6082537003331288,0.6511756121605141
1206,0.9956962124172752,0.9981162176608388,0.9954782427050942,0.9939775766067444,0.996153065523068,0.9937563636960357,0.9926076500287085,0.9906711382958722,0.9960551640173486,0.9936395430264844,0.994830712231917
1207,0.9999995914219337,0.9999996311437056,0.9999994434615845,0.9999992327429308,0.9999996837496651,0.9999996894849258,0.9999995565973995,0.999998522983063,0.9999995854118394,0.9999998468795089,0.9999998780242869
1208,0.9999401570485994,0.9999584665494213,0.9999157380089347,0.9999397397331696,0.9999485010270746,0.9999383974488789,0.9999395973717901,0.9999013403789943,0.9999888552321934,0.9998279304498865,0.9999035628535566
1210,0.3093143221578156,0.3280769834649229,0.30334127647746245,0.31048474147185345,0.2642766366034806,0.32371221459797417,0.29134675715741293,0.2640299215543899,0.3940516098949443,0.3047701333974632,0.3913522815415678
1211,0.8497748159935837,0.8825199591336255,0.8574200451405987,0.86342562443437,0.7855456692278083,0.8360554629263041,0.8174034003166264,0.8533756325487907,0.9312408935461126,0.7756723864395154,0.7728305484439996
1212,0.07134028640392699,0.047006754524303404,0.0589273355512539,0.10421813886383699,0.07708197447306565,0.02195111579204587,0.05608135932992579,0.10755671652252943,0.0657490337000016,0.09090715105148006,0.01712665757850649
1213,0.08509015702586022,0.06097920888701229,0.058592127034404556,0.10045373868892271,0.07678648703472479,0.07002717314077207,0.06819410928633493,0.1089314018272912,0.0826229628078918,0.10490989905347171,0.0536761785420152
1214,0.08539506747386114,0.06113458090545813,0.05881091501814717,0.1006791501185765,0.0770051429464603,0.07043556331655829,0.0683434241676616,0.10931314444562754,0.08293870292066814,0.10541040474224599,0.05391062788677434
1215,0.19987274536781838,0.19607694862211394,0.222317580907885,0.12020744000438852,0.24802550978800786,0.40352330250386376,0.1624429758949695,0.25764371556523946,0.40592130687089745,0.2766935817239866,0.14145829630611015
1216,0.03548833910752575,2.3786366191733582e-05,4.039219729766634e-06,0.023210482636055636,9.955227196228926e-06,0.1515720615982797,3.943108063565098e-06,0.04358612956923775,0.007169866235378442,6.042794668179541e-06,1.4838929783002788e-05
1217,0.7400074018804519,0.7297108081344399,0.8069245906347682,0.7334327537278545,0.6595920038101362,0.7641385960402499,0.745863687339685,0.7159477663588703,0.7870272521994945,0.7421980274087788,0.7584116644348968
1218,0.8597167831241022,0.8360429576756463,0.8364839141629294,0.8288490602999486,0.841202171687299,0.8262834621214585,0.8619447843653447,0.9232313236772586,0.8113773904561212,0.7803063283566909,0.833097337620992
1222,0.15040851970034216,0.20576728410053516,0.11545087648785327,0.14840931074502242,0.14429334997167495,0.13186633735541456,0.10869700423976893,0.17774806115540953,0.1412739611661301,0.1418474998989868,0.11443293635662657
1224,0.9065572943502325,0.9013730151624052,0.9337372169107563,0.9296177449286542,0.9205408357840407,0.903608736043062,0.9132248176020701,0.903868780181932,0.9252973080491588,0.9087949504349122,0.8876420054308715
